#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1	AIRMASS
295	fl.debias.st.1072.TIC184733148.01.fits	2459502.012368	0.056479	0.000090	1.558670
296	fl.debias.st.1073.TIC184733148.01.fits	2459502.012993	0.056588	0.000090	1.564417
297	fl.debias.st.1074.TIC184733148.01.fits	2459502.013606	0.056315	0.000090	1.570110
298	fl.debias.st.1075.TIC184733148.01.fits	2459502.014220	0.056370	0.000090	1.575857
299	fl.debias.st.1076.TIC184733148.01.fits	2459502.014833	0.056482	0.000090	1.581658
300	fl.debias.st.1077.TIC184733148.01.fits	2459502.015447	0.056277	0.000090	1.587514
301	fl.debias.st.1078.TIC184733148.01.fits	2459502.016072	0.056528	0.000090	1.593537
302	fl.debias.st.1079.TIC184733148.01.fits	2459502.016685	0.056531	0.000090	1.599505
303	fl.debias.st.1080.TIC184733148.01.fits	2459502.017299	0.056518	0.000090	1.605530
304	fl.debias.st.1081.TIC184733148.01.fits	2459502.017912	0.056674	0.000091	1.611612
